method,epsilon_px,class,source_path,example_path,clean_pred,clean_conf,adv_pred,adv_conf,mask_area
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1002_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\01_1002_4_clean-A1_adv-A19.png,A1,0.999997,A19,0.781655,0.081259
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1002_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\02_1002_5_clean-A1_adv-A1.png,A1,0.999999,A1,0.918892,0.085713
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1002_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\03_1002_6_clean-A1_adv-A19.png,A1,0.999995,A19,0.994671,0.082061
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1002_7.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\04_1002_7_clean-A1_adv-A19.png,A1,0.999964,A19,0.980324,0.064707
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1016_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\05_1016_0_clean-A1_adv-A19.png,A1,0.996841,A19,0.999913,0.106356
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1016_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\06_1016_1_clean-A1_adv-A19.png,A1,0.998057,A19,0.998434,0.125443
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1016_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\07_1016_3_clean-A1_adv-A19.png,A1,0.776757,A19,0.999871,0.060766
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1018_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\08_1018_0_clean-A1_adv-A1.png,A1,0.996867,A1,0.787973,0.046481
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1018_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\09_1018_1_clean-A1_adv-A1.png,A1,0.996269,A1,0.935314,0.049401
layercam_masked_pgd,0.5,A1,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A1\1018_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A1\10_1018_2_clean-A1_adv-A1.png,A1,0.999507,A1,0.950339,0.058708
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1040_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\01_1040_0_clean-A10_adv-A10.png,A10,1.000000,A10,0.998408,0.050178
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1040_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\02_1040_1_clean-A10_adv-A10.png,A10,1.000000,A10,0.999876,0.044738
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1040_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\03_1040_2_clean-A10_adv-A10.png,A10,1.000000,A10,0.999984,0.044189
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1040_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\04_1040_3_clean-A10_adv-A10.png,A10,1.000000,A10,0.998327,0.049695
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1057_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\05_1057_0_clean-A10_adv-A15.png,A10,0.999997,A15,0.908643,0.051613
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1057_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\06_1057_1_clean-A10_adv-A15.png,A10,0.999982,A15,0.998048,0.051559
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1057_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\07_1057_2_clean-A10_adv-A15.png,A10,0.999941,A15,0.998962,0.052396
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1057_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\08_1057_3_clean-A10_adv-A15.png,A10,0.999981,A15,0.999085,0.053158
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1057_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\09_1057_4_clean-A10_adv-A10.png,A10,1.000000,A10,0.914833,0.050467
layercam_masked_pgd,0.5,A10,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A10\1057_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A10\10_1057_5_clean-A10_adv-A15.png,A10,0.999789,A15,0.995124,0.051668
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1057_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\01_1057_6_clean-A11_adv-A14.png,A11,0.578755,A14,0.995608,0.063880
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1065_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\02_1065_0_clean-A11_adv-A11.png,A11,0.997459,A11,0.858479,0.047089
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1065_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\03_1065_1_clean-A11_adv-A17.png,A11,0.946119,A17,0.802839,0.038365
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1076_7.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\04_1076_7_clean-A11_adv-A11.png,A11,0.999800,A11,0.997340,0.059849
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1076_8.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\05_1076_8_clean-A11_adv-A11.png,A11,0.999908,A11,0.998782,0.060143
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1114_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\06_1114_1_clean-A11_adv-A11.png,A11,0.999794,A11,0.999054,0.057229
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1117_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\07_1117_1_clean-A11_adv-A11.png,A11,0.999708,A11,0.996857,0.054005
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1117_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\08_1117_2_clean-A11_adv-A11.png,A11,0.999697,A11,0.996800,0.053183
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1117_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\09_1117_3_clean-A11_adv-A11.png,A11,0.999671,A11,0.989435,0.059750
layercam_masked_pgd,0.5,A11,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A11\1123_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A11\10_1123_0_clean-A11_adv-A14.png,A11,0.956760,A14,0.896657,0.053367
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1012_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\01_1012_1_clean-A12_adv-A12.png,A12,0.999998,A12,0.999983,0.051389
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1012_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\02_1012_2_clean-A12_adv-A12.png,A12,1.000000,A12,0.999999,0.057557
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1012_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\03_1012_3_clean-A12_adv-A12.png,A12,0.999999,A12,0.999981,0.066062
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1012_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\04_1012_4_clean-A12_adv-A12.png,A12,0.999971,A12,0.999296,0.053362
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1015_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\05_1015_3_clean-A12_adv-A20.png,A12,0.997960,A20,0.534313,0.068001
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1015_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\06_1015_4_clean-A12_adv-A12.png,A12,0.999933,A12,0.955780,0.095419
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1015_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\07_1015_5_clean-A12_adv-A12.png,A12,0.999993,A12,0.997605,0.103730
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1135_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\08_1135_3_clean-A12_adv-A12.png,A12,0.999969,A12,0.997238,0.056875
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1135_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\09_1135_4_clean-A12_adv-A12.png,A12,0.999895,A12,0.994722,0.047498
layercam_masked_pgd,0.5,A12,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A12\1135_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A12\10_1135_5_clean-A12_adv-A12.png,A12,0.999989,A12,0.990759,0.055709
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1014_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\01_1014_0_clean-A13_adv-A5.png,A13,0.996233,A5,0.999876,0.035983
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1014_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\02_1014_1_clean-A13_adv-A5.png,A13,0.940221,A5,0.999582,0.037174
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1014_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\03_1014_2_clean-A13_adv-A15.png,A13,0.792304,A15,0.999787,0.048529
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1014_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\04_1014_4_clean-A13_adv-A5.png,A13,0.993504,A5,0.999999,0.046516
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1014_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\05_1014_6_clean-A13_adv-A5.png,A13,0.859682,A5,0.999998,0.032406
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1014_7.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\06_1014_7_clean-A13_adv-A5.png,A13,0.866594,A5,1.000000,0.051862
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1032_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\07_1032_0_clean-A13_adv-A1.png,A13,0.849102,A1,0.994788,0.047553
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1036_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\08_1036_0_clean-A13_adv-A5.png,A13,0.772036,A5,0.999722,0.044902
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1036_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\09_1036_1_clean-A13_adv-A15.png,A13,0.967958,A15,0.999939,0.055664
