method,epsilon_px,class,source_path,example_path,clean_pred,clean_conf,adv_pred,adv_conf,mask_area
layercam_masked_pgd,0.5,A13,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A13\1036_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A13\10_1036_3_clean-A13_adv-A15.png,A13,0.686143,A15,0.999824,0.049167
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1019_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\01_1019_0_clean-A14_adv-A14.png,A14,1.000000,A14,0.994994,0.060328
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1019_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\02_1019_1_clean-A14_adv-A14.png,A14,0.999985,A14,0.878429,0.088015
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1019_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\03_1019_2_clean-A14_adv-A18.png,A14,0.999813,A18,0.992570,0.079151
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1062_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\04_1062_2_clean-A14_adv-A4.png,A14,0.852466,A4,0.989056,0.041653
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1065_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\05_1065_2_clean-A14_adv-A4.png,A14,0.999684,A4,0.999948,0.051419
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1065_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\06_1065_3_clean-A14_adv-A8.png,A14,0.998776,A8,0.998632,0.044787
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1071_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\07_1071_0_clean-A14_adv-A4.png,A14,0.999881,A4,0.959700,0.051892
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1071_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\08_1071_1_clean-A14_adv-A8.png,A14,0.999983,A8,0.746787,0.050956
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1076_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\09_1076_2_clean-A14_adv-A18.png,A14,0.999817,A18,0.993646,0.073202
layercam_masked_pgd,0.5,A14,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A14\1076_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A14\10_1076_3_clean-A14_adv-A4.png,A14,0.999964,A4,0.923579,0.047662
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1006_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\01_1006_0_clean-A15_adv-A5.png,A15,1.000000,A5,0.999928,0.142578
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1006_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\02_1006_1_clean-A15_adv-A13.png,A15,1.000000,A13,0.828975,0.111851
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1026_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\03_1026_0_clean-A15_adv-A12.png,A15,0.999994,A12,0.999883,0.123455
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1026_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\04_1026_1_clean-A15_adv-A14.png,A15,0.982893,A14,0.838965,0.081254
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1026_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\05_1026_2_clean-A15_adv-A1.png,A15,0.993468,A1,0.998664,0.058982
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1026_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\06_1026_3_clean-A15_adv-A1.png,A15,0.980046,A1,0.889618,0.044160
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1026_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\07_1026_4_clean-A15_adv-A1.png,A15,0.996864,A1,0.993086,0.065191
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1053_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\08_1053_0_clean-A15_adv-A5.png,A15,0.999798,A5,0.999938,0.088593
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1053_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\09_1053_1_clean-A15_adv-A5.png,A15,0.999998,A5,0.998884,0.087746
layercam_masked_pgd,0.5,A15,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A15\1053_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A15\10_1053_2_clean-A15_adv-A5.png,A15,0.999984,A5,0.999988,0.103037
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1025_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\01_1025_2_clean-A16_adv-A13.png,A16,0.486990,A13,0.992501,0.037070
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1025_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\02_1025_3_clean-A16_adv-A1.png,A16,0.599657,A1,0.907574,0.035361
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1025_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\03_1025_4_clean-A16_adv-A13.png,A16,0.376373,A13,0.996850,0.044045
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\04_1059_0_clean-A16_adv-A13.png,A16,0.931210,A13,0.963051,0.040159
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\05_1059_1_clean-A16_adv-A13.png,A16,0.912679,A13,0.953317,0.038609
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\06_1059_2_clean-A16_adv-A13.png,A16,0.951693,A13,0.856550,0.039396
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\07_1059_3_clean-A16_adv-A13.png,A16,0.960760,A13,0.627570,0.038186
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1059_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\08_1059_4_clean-A16_adv-A13.png,A16,0.945969,A13,0.973198,0.041260
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1127_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\09_1127_0_clean-A16_adv-A13.png,A16,0.965898,A13,0.993544,0.052181
layercam_masked_pgd,0.5,A16,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A16\1127_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A16\10_1127_1_clean-A16_adv-A13.png,A16,0.999688,A13,0.874068,0.060711
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\01_1009_0_clean-A17_adv-A17.png,A17,0.999014,A17,0.966733,0.088927
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\02_1009_1_clean-A17_adv-A17.png,A17,0.999723,A17,0.979760,0.119484
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\03_1009_2_clean-A17_adv-A17.png,A17,0.999791,A17,0.864575,0.175163
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\04_1009_3_clean-A17_adv-A17.png,A17,0.999970,A17,0.997806,0.111144
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\05_1009_4_clean-A17_adv-A17.png,A17,0.999965,A17,0.999488,0.087607
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1009_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\06_1009_5_clean-A17_adv-A12.png,A17,0.982726,A12,0.570485,0.051504
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1012_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\07_1012_0_clean-A17_adv-A17.png,A17,0.999965,A17,0.972096,0.072849
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1012_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\08_1012_5_clean-A17_adv-A17.png,A17,0.999999,A17,0.999162,0.111303
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1015_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\09_1015_0_clean-A17_adv-A17.png,A17,0.999879,A17,0.961539,0.061748
layercam_masked_pgd,0.5,A17,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A17\1015_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A17\10_1015_1_clean-A17_adv-A17.png,A17,0.999995,A17,0.916446,0.122454
layercam_masked_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1075_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A18\01_1075_6_clean-A18_adv-A10.png,A18,0.953294,A10,0.997127,0.068315
layercam_masked_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1114_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A18\02_1114_2_clean-A18_adv-A14.png,A18,0.998899,A14,0.939359,0.064593
layercam_masked_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1270_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A18\03_1270_0_clean-A18_adv-A10.png,A18,0.995053,A10,0.982278,0.051917
layercam_masked_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1338_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A18\04_1338_2_clean-A18_adv-A11.png,A18,0.926389,A11,0.778429,0.051539
layercam_masked_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1384_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A18\05_1384_0_clean-A18_adv-A14.png,A18,0.866115,A14,0.998414,0.045520
layercam_masked_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1399_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A18\06_1399_2_clean-A18_adv-A14.png,A18,0.972998,A14,0.820935,0.048270
layercam_masked_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1422_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A18\07_1422_1_clean-A18_adv-A14.png,A18,0.653158,A14,0.995275,0.046915
layercam_masked_pgd,0.5,A18,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A18\1495_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A18\08_1495_3_clean-A18_adv-A10.png,A18,0.964368,A10,0.999986,0.038121
