method,epsilon_px,class,source_path,example_path,clean_pred,clean_conf,adv_pred,adv_conf,mask_area
layercam_masked_pgd,0.5,A4,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A4\1074_8.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A4\09_1074_8_clean-A4_adv-A14.png,A4,0.977566,A14,0.982949,0.042291
layercam_masked_pgd,0.5,A4,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A4\1074_9.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A4\10_1074_9_clean-A4_adv-A14.png,A4,0.999188,A14,0.728212,0.036576
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1013_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\01_1013_1_clean-A5_adv-A1.png,A5,0.999368,A1,0.993330,0.121712
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1013_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\02_1013_2_clean-A5_adv-A15.png,A5,0.999334,A15,0.951555,0.061394
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1013_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\03_1013_3_clean-A5_adv-A15.png,A5,0.999580,A15,0.999955,0.073357
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1052_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\04_1052_3_clean-A5_adv-A5.png,A5,0.999981,A5,0.794323,0.071354
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1052_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\05_1052_4_clean-A5_adv-A5.png,A5,0.999772,A5,0.683767,0.061508
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1052_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\06_1052_5_clean-A5_adv-A5.png,A5,0.999978,A5,0.632784,0.083461
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1052_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\07_1052_6_clean-A5_adv-A13.png,A5,0.999954,A13,0.938003,0.084717
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1088_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\08_1088_4_clean-A5_adv-A13.png,A5,0.777281,A13,0.999949,0.063716
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1093_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\09_1093_0_clean-A5_adv-A5.png,A5,1.000000,A5,0.622861,0.126589
layercam_masked_pgd,0.5,A5,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A5\1093_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A5\10_1093_1_clean-A5_adv-A5.png,A5,1.000000,A5,0.877334,0.125897
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\1162_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\01_1162_6_clean-A6_adv-A17.png,A6,0.999307,A17,0.809748,0.137979
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\1162_7.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\02_1162_7_clean-A6_adv-A6.png,A6,0.999667,A6,0.529211,0.140241
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\1783_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\03_1783_0_clean-A6_adv-A6.png,A6,0.999839,A6,0.986608,0.079510
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\1783_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\04_1783_1_clean-A6_adv-A6.png,A6,0.999848,A6,0.994207,0.109350
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\1783_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\05_1783_2_clean-A6_adv-A6.png,A6,0.999781,A6,0.621585,0.139464
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\1783_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\06_1783_3_clean-A6_adv-A6.png,A6,0.999837,A6,0.995900,0.146245
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\1783_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\07_1783_4_clean-A6_adv-A6.png,A6,0.999733,A6,0.975747,0.120401
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\1783_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\08_1783_5_clean-A6_adv-A6.png,A6,0.999705,A6,0.987014,0.127571
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\179_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\09_179_3_clean-A6_adv-A15.png,A6,0.491153,A15,0.970942,0.027179
layercam_masked_pgd,0.5,A6,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A6\206_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A6\10_206_2_clean-A6_adv-A6.png,A6,0.999789,A6,0.997856,0.066740
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\1024_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\01_1024_0_clean-A7_adv-A7.png,A7,1.000000,A7,0.999981,0.051190
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\1024_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\02_1024_1_clean-A7_adv-A7.png,A7,0.999997,A7,0.994565,0.041180
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\1024_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\03_1024_2_clean-A7_adv-A7.png,A7,1.000000,A7,0.999932,0.051050
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\1024_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\04_1024_3_clean-A7_adv-A7.png,A7,0.999999,A7,0.999635,0.042804
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\103_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\05_103_0_clean-A7_adv-A7.png,A7,0.999667,A7,0.596247,0.037015
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\103_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\06_103_1_clean-A7_adv-A3.png,A7,0.997084,A3,0.811123,0.036163
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\1047_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\07_1047_4_clean-A7_adv-A7.png,A7,0.999938,A7,0.623770,0.046073
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\1069_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\08_1069_1_clean-A7_adv-A11.png,A7,0.928164,A11,0.747736,0.033851
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\1069_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\09_1069_2_clean-A7_adv-A11.png,A7,0.894987,A11,0.583232,0.033990
layercam_masked_pgd,0.5,A7,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A7\106_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A7\10_106_1_clean-A7_adv-A7.png,A7,1.000000,A7,0.999897,0.041051
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1105_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\01_1105_3_clean-A8_adv-A14.png,A8,0.999993,A14,0.999940,0.093386
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1147_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\02_1147_1_clean-A8_adv-A11.png,A8,0.827950,A11,0.984456,0.036711
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1175_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\03_1175_1_clean-A8_adv-A11.png,A8,0.913663,A11,0.904877,0.060985
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1175_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\04_1175_3_clean-A8_adv-A14.png,A8,0.999995,A14,0.995216,0.110541
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1233_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\05_1233_1_clean-A8_adv-A11.png,A8,0.543584,A11,0.671545,0.025366
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1371_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\06_1371_1_clean-A8_adv-A14.png,A8,0.999994,A14,0.996745,0.069007
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1418_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\07_1418_3_clean-A8_adv-A8.png,A8,0.999987,A8,0.968836,0.037254
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1462_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\08_1462_0_clean-A8_adv-A4.png,A8,0.976685,A4,0.592556,0.032914
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1462_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\09_1462_1_clean-A8_adv-A4.png,A8,0.996374,A4,0.559222,0.057214
layercam_masked_pgd,0.5,A8,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A8\1462_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A8\10_1462_2_clean-A8_adv-A11.png,A8,0.957872,A11,0.974416,0.037299
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1047_0.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\01_1047_0_clean-A9_adv-A6.png,A9,0.999187,A6,0.668892,0.043457
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1064_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\02_1064_1_clean-A9_adv-A20.png,A9,0.998520,A20,0.981090,0.096814
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1064_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\03_1064_2_clean-A9_adv-A15.png,A9,0.991640,A15,0.999993,0.126545
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1064_3.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\04_1064_3_clean-A9_adv-A11.png,A9,0.999917,A11,0.729462,0.056825
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1064_4.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\05_1064_4_clean-A9_adv-A11.png,A9,0.997236,A11,0.968473,0.083426
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1064_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\06_1064_5_clean-A9_adv-A20.png,A9,0.822300,A20,0.998024,0.092888
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1065_5.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\07_1065_5_clean-A9_adv-A17.png,A9,0.985467,A17,0.999733,0.089126
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1076_6.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\08_1076_6_clean-A9_adv-A9.png,A9,0.997095,A9,0.329317,0.026447
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1119_1.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\09_1119_1_clean-A9_adv-A9.png,A9,1.000000,A9,0.513811,0.067632
layercam_masked_pgd,0.5,A9,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\MAR20\Classification_Dataset\test\A9\1119_2.jpg,C:\Users\최병호\Desktop\과제\MAR20_Aircraft_Project\attacks\Adversarial_Attacks\proposed_efficientnetb0_se_mlp512_full_seed2\epsilon_0p5\layercam_masked_pgd\examples\A9\10_1119_2_clean-A9_adv-A9.png,A9,1.000000,A9,0.528082,0.040218
