stage,model_name,size,downsampling,activation,head,seed,best_epoch,epochs_ran,best_train_acc,best_val_loss,best_val_acc,train_val_gap_at_best,params,batch_size,grad_accum_steps,effective_batch_size,checkpoint,log_file
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,1,67,77,0.73049984,1.06908754,0.69143577,0.03906407,100260,128,1,128,best_scratch_small_maxpool_relu_gap_scratch_seed1.pth,metrics_scratch_small_maxpool_relu_gap_scratch_seed1.csv
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,2,56,66,0.76026743,1.02538583,0.71410579,0.04616164,100260,128,1,128,best_scratch_small_maxpool_relu_gap_scratch_seed2.pth,metrics_scratch_small_maxpool_relu_gap_scratch_seed2.csv
grid,scratch_small_maxpool_relu_gap,small,maxpool,relu,gap,3,42,52,0.74864693,1.01602034,0.68954660,0.05910033,100260,128,1,128,best_scratch_small_maxpool_relu_gap_scratch_seed3.pth,metrics_scratch_small_maxpool_relu_gap_scratch_seed3.csv
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,1,27,37,0.89477873,0.66022938,0.81234257,0.08243616,1157028,128,1,128,best_scratch_small_maxpool_relu_pool4mlp_scratch_seed1.pth,metrics_scratch_small_maxpool_relu_pool4mlp_scratch_seed1.csv
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,2,58,68,0.93823623,0.61430562,0.83123426,0.10700197,1157028,128,1,128,best_scratch_small_maxpool_relu_pool4mlp_scratch_seed2.pth,metrics_scratch_small_maxpool_relu_pool4mlp_scratch_seed2.csv
grid,scratch_small_maxpool_relu_pool4mlp,small,maxpool,relu,pool4mlp,3,44,54,0.90528494,0.59931162,0.82304786,0.08223708,1157028,128,1,128,best_scratch_small_maxpool_relu_pool4mlp_scratch_seed3.pth,metrics_scratch_small_maxpool_relu_pool4mlp_scratch_seed3.csv
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,1,56,66,0.77491245,1.01195107,0.70025189,0.07466056,100260,128,1,128,best_scratch_small_maxpool_silu_gap_scratch_seed1.pth,metrics_scratch_small_maxpool_silu_gap_scratch_seed1.csv
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,2,37,47,0.73400191,1.07800698,0.69773300,0.03626891,100260,128,1,128,best_scratch_small_maxpool_silu_gap_scratch_seed2.pth,metrics_scratch_small_maxpool_silu_gap_scratch_seed2.csv
grid,scratch_small_maxpool_silu_gap,small,maxpool,silu,gap,3,42,52,0.71458134,1.09718601,0.68576826,0.02881308,100260,128,1,128,best_scratch_small_maxpool_silu_gap_scratch_seed3.pth,metrics_scratch_small_maxpool_silu_gap_scratch_seed3.csv
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,1,25,35,0.93553009,0.63840736,0.83186398,0.10366611,1157028,128,1,128,best_scratch_small_maxpool_silu_pool4mlp_scratch_seed1.pth,metrics_scratch_small_maxpool_silu_pool4mlp_scratch_seed1.csv
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,2,66,76,0.95574658,0.63397150,0.85642317,0.09932340,1157028,128,1,128,best_scratch_small_maxpool_silu_pool4mlp_scratch_seed2.pth,metrics_scratch_small_maxpool_silu_pool4mlp_scratch_seed2.csv
grid,scratch_small_maxpool_silu_pool4mlp,small,maxpool,silu,pool4mlp,3,27,37,0.92932187,0.63565907,0.84068010,0.08864177,1157028,128,1,128,best_scratch_small_maxpool_silu_pool4mlp_scratch_seed3.pth,metrics_scratch_small_maxpool_silu_pool4mlp_scratch_seed3.csv
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,1,67,77,0.76981853,1.02100688,0.71410579,0.05571274,100260,128,1,128,best_scratch_small_strided_relu_gap_scratch_seed1.pth,metrics_scratch_small_strided_relu_gap_scratch_seed1.csv
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,2,49,59,0.70598535,1.17870807,0.65113350,0.05485185,100260,128,1,128,best_scratch_small_strided_relu_gap_scratch_seed2.pth,metrics_scratch_small_strided_relu_gap_scratch_seed2.csv
grid,scratch_small_strided_relu_gap,small,strided,relu,gap,3,42,52,0.72954473,1.08912162,0.68198992,0.04755481,100260,128,1,128,best_scratch_small_strided_relu_gap_scratch_seed3.pth,metrics_scratch_small_strided_relu_gap_scratch_seed3.csv
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,1,40,50,0.91244826,0.58066499,0.83060453,0.08184373,1157028,128,1,128,best_scratch_small_strided_relu_pool4mlp_scratch_seed1.pth,metrics_scratch_small_strided_relu_pool4mlp_scratch_seed1.csv
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,2,44,54,0.92916269,0.61641089,0.84508816,0.08407453,1157028,128,1,128,best_scratch_small_strided_relu_pool4mlp_scratch_seed2.pth,metrics_scratch_small_strided_relu_pool4mlp_scratch_seed2.csv
grid,scratch_small_strided_relu_pool4mlp,small,strided,relu,pool4mlp,3,44,54,0.91292582,0.60496973,0.83753149,0.07539433,1157028,128,1,128,best_scratch_small_strided_relu_pool4mlp_scratch_seed3.pth,metrics_scratch_small_strided_relu_pool4mlp_scratch_seed3.csv
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,1,56,66,0.74498567,1.08284369,0.68891688,0.05606880,100260,128,1,128,best_scratch_small_strided_silu_gap_scratch_seed1.pth,metrics_scratch_small_strided_silu_gap_scratch_seed1.csv
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,2,49,59,0.73750398,1.10437430,0.69647355,0.04103043,100260,128,1,128,best_scratch_small_strided_silu_gap_scratch_seed2.pth,metrics_scratch_small_strided_silu_gap_scratch_seed2.csv
grid,scratch_small_strided_silu_gap,small,strided,silu,gap,3,42,52,0.71537727,1.13299314,0.68450882,0.03086845,100260,128,1,128,best_scratch_small_strided_silu_gap_scratch_seed3.pth,metrics_scratch_small_strided_silu_gap_scratch_seed3.csv
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,1,42,52,0.94285259,0.65579637,0.83312343,0.10972917,1157028,128,1,128,best_scratch_small_strided_silu_pool4mlp_scratch_seed1.pth,metrics_scratch_small_strided_silu_pool4mlp_scratch_seed1.csv
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,2,31,41,0.91181152,0.64299586,0.82052897,0.09128256,1157028,128,1,128,best_scratch_small_strided_silu_pool4mlp_scratch_seed2.pth,metrics_scratch_small_strided_silu_pool4mlp_scratch_seed2.csv
grid,scratch_small_strided_silu_pool4mlp,small,strided,silu,pool4mlp,3,27,37,0.91945240,0.68976889,0.81045340,0.10899900,1157028,128,1,128,best_scratch_small_strided_silu_pool4mlp_scratch_seed3.pth,metrics_scratch_small_strided_silu_pool4mlp_scratch_seed3.csv
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,1,53,63,0.83078637,0.92228215,0.73929471,0.09149166,394036,128,1,128,best_scratch_base_maxpool_relu_gap_scratch_seed1.pth,metrics_scratch_base_maxpool_relu_gap_scratch_seed1.csv
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,2,57,67,0.82139446,0.94766060,0.72795970,0.09343476,394036,128,1,128,best_scratch_base_maxpool_relu_gap_scratch_seed2.pth,metrics_scratch_base_maxpool_relu_gap_scratch_seed2.csv
grid,scratch_base_maxpool_relu_gap,base,maxpool,relu,gap,3,42,52,0.79974530,1.01110245,0.70025189,0.09949341,394036,128,1,128,best_scratch_base_maxpool_relu_gap_scratch_seed3.pth,metrics_scratch_base_maxpool_relu_gap_scratch_seed3.csv
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,1,26,36,0.88077046,0.65334981,0.81360202,0.06716844,2496820,128,1,128,best_scratch_base_maxpool_relu_pool4mlp_scratch_seed1.pth,metrics_scratch_base_maxpool_relu_pool4mlp_scratch_seed1.csv
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,2,35,45,0.88299904,0.68816656,0.80478589,0.07821315,2496820,128,1,128,best_scratch_base_maxpool_relu_pool4mlp_scratch_seed2.pth,metrics_scratch_base_maxpool_relu_pool4mlp_scratch_seed2.csv
grid,scratch_base_maxpool_relu_pool4mlp,base,maxpool,relu,pool4mlp,3,71,81,0.92199936,0.62095197,0.83123426,0.09076511,2496820,128,1,128,best_scratch_base_maxpool_relu_pool4mlp_scratch_seed3.pth,metrics_scratch_base_maxpool_relu_pool4mlp_scratch_seed3.csv
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,1,55,65,0.82983126,1.00859117,0.71032746,0.11950381,394036,128,1,128,best_scratch_base_maxpool_silu_gap_scratch_seed1.pth,metrics_scratch_base_maxpool_silu_gap_scratch_seed1.csv
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,2,40,50,0.78923910,1.06952328,0.69836272,0.09087638,394036,128,1,128,best_scratch_base_maxpool_silu_gap_scratch_seed2.pth,metrics_scratch_base_maxpool_silu_gap_scratch_seed2.csv
grid,scratch_base_maxpool_silu_gap,base,maxpool,silu,gap,3,42,52,0.81391277,1.00365810,0.71914358,0.09476919,394036,128,1,128,best_scratch_base_maxpool_silu_gap_scratch_seed3.pth,metrics_scratch_base_maxpool_silu_gap_scratch_seed3.csv
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,1,40,50,0.91117479,0.65735382,0.82367758,0.08749720,2496820,128,1,128,best_scratch_base_maxpool_silu_pool4mlp_scratch_seed1.pth,metrics_scratch_base_maxpool_silu_pool4mlp_scratch_seed1.csv
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,2,35,45,0.91276663,0.71021599,0.82493703,0.08782961,2496820,128,1,128,best_scratch_base_maxpool_silu_pool4mlp_scratch_seed2.pth,metrics_scratch_base_maxpool_silu_pool4mlp_scratch_seed2.csv
grid,scratch_base_maxpool_silu_pool4mlp,base,maxpool,silu,pool4mlp,3,27,37,0.90512576,0.68875123,0.82556675,0.07955901,2496820,128,1,128,best_scratch_base_maxpool_silu_pool4mlp_scratch_seed3.pth,metrics_scratch_base_maxpool_silu_pool4mlp_scratch_seed3.csv
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,1,55,65,0.78923910,1.06478165,0.70780856,0.08143053,394036,128,1,128,best_scratch_base_strided_relu_gap_scratch_seed1.pth,metrics_scratch_base_strided_relu_gap_scratch_seed1.csv
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,2,57,67,0.80404330,1.00515598,0.72103275,0.08301055,394036,128,1,128,best_scratch_base_strided_relu_gap_scratch_seed2.pth,metrics_scratch_base_strided_relu_gap_scratch_seed2.csv
grid,scratch_base_strided_relu_gap,base,strided,relu,gap,3,42,52,0.80436167,0.96766247,0.72921914,0.07514252,394036,128,1,128,best_scratch_base_strided_relu_gap_scratch_seed3.pth,metrics_scratch_base_strided_relu_gap_scratch_seed3.csv
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,1,56,66,0.90862783,0.57205743,0.84445844,0.06416939,2496820,128,1,128,best_scratch_base_strided_relu_pool4mlp_scratch_seed1.pth,metrics_scratch_base_strided_relu_pool4mlp_scratch_seed1.csv
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,2,32,42,0.90544413,0.62206090,0.83564232,0.06980181,2496820,128,1,128,best_scratch_base_strided_relu_pool4mlp_scratch_seed2.pth,metrics_scratch_base_strided_relu_pool4mlp_scratch_seed2.csv
grid,scratch_base_strided_relu_pool4mlp,base,strided,relu,pool4mlp,3,27,37,0.87806431,0.60573907,0.82241814,0.05564617,2496820,128,1,128,best_scratch_base_strided_relu_pool4mlp_scratch_seed3.pth,metrics_scratch_base_strided_relu_pool4mlp_scratch_seed3.csv
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,1,71,81,0.84240688,1.01678157,0.72607053,0.11633635,394036,128,1,128,best_scratch_base_strided_silu_gap_scratch_seed1.pth,metrics_scratch_base_strided_silu_gap_scratch_seed1.csv
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,2,46,56,0.78382681,1.08143060,0.70654912,0.07727769,394036,128,1,128,best_scratch_base_strided_silu_gap_scratch_seed2.pth,metrics_scratch_base_strided_silu_gap_scratch_seed2.csv
grid,scratch_base_strided_silu_gap,base,strided,silu,gap,3,42,52,0.78876154,1.06675486,0.69584383,0.09291771,394036,128,1,128,best_scratch_base_strided_silu_gap_scratch_seed3.pth,metrics_scratch_base_strided_silu_gap_scratch_seed3.csv
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,1,26,36,0.91754218,0.67118488,0.81675063,0.10079155,2496820,128,1,128,best_scratch_base_strided_silu_pool4mlp_scratch_seed1.pth,metrics_scratch_base_strided_silu_pool4mlp_scratch_seed1.csv
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,2,31,41,0.92263610,0.66336874,0.82997481,0.09266129,2496820,128,1,128,best_scratch_base_strided_silu_pool4mlp_scratch_seed2.pth,metrics_scratch_base_strided_silu_pool4mlp_scratch_seed2.csv
grid,scratch_base_strided_silu_pool4mlp,base,strided,silu,pool4mlp,3,49,59,0.95017510,0.65983510,0.84382872,0.10634639,2496820,128,1,128,best_scratch_base_strided_silu_pool4mlp_scratch_seed3.pth,metrics_scratch_base_strided_silu_pool4mlp_scratch_seed3.csv
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,1,34,44,0.88904807,0.85110070,0.76007557,0.12897251,1579828,128,1,128,best_scratch_deep_maxpool_relu_gap_scratch_seed1.pth,metrics_scratch_deep_maxpool_relu_gap_scratch_seed1.csv
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,2,36,46,0.88188475,0.85903738,0.76196474,0.11992001,1579828,128,1,128,best_scratch_deep_maxpool_relu_gap_scratch_seed2.pth,metrics_scratch_deep_maxpool_relu_gap_scratch_seed2.csv
grid,scratch_deep_maxpool_relu_gap,deep,maxpool,relu,gap,3,71,81,0.92295447,0.75322226,0.80100756,0.12194692,1579828,128,1,128,best_scratch_deep_maxpool_relu_gap_scratch_seed3.pth,metrics_scratch_deep_maxpool_relu_gap_scratch_seed3.csv
grid,scratch_deep_maxpool_relu_pool4mlp,deep,maxpool,relu,pool4mlp,1,44,54,0.87137854,0.64743563,0.81549118,0.05588736,5774644,128,1,128,best_scratch_deep_maxpool_relu_pool4mlp_scratch_seed1.pth,metrics_scratch_deep_maxpool_relu_pool4mlp_scratch_seed1.csv
grid,scratch_deep_maxpool_relu_pool4mlp,deep,maxpool,relu,pool4mlp,2,41,51,0.86994588,0.64776800,0.81423174,0.05571414,5774644,128,1,128,best_scratch_deep_maxpool_relu_pool4mlp_scratch_seed2.pth,metrics_scratch_deep_maxpool_relu_pool4mlp_scratch_seed2.csv
grid,scratch_deep_maxpool_relu_pool4mlp,deep,maxpool,relu,pool4mlp,3,41,51,0.86405603,0.63226120,0.80352645,0.06052958,5774644,128,1,128,best_scratch_deep_maxpool_relu_pool4mlp_scratch_seed3.pth,metrics_scratch_deep_maxpool_relu_pool4mlp_scratch_seed3.csv
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,1,38,48,0.87822350,0.86110540,0.75692695,0.12129654,1579828,128,1,128,best_scratch_deep_maxpool_silu_gap_scratch_seed1.pth,metrics_scratch_deep_maxpool_silu_gap_scratch_seed1.csv
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,2,58,68,0.90719516,0.82222812,0.77267003,0.13452514,1579828,128,1,128,best_scratch_deep_maxpool_silu_gap_scratch_seed2.pth,metrics_scratch_deep_maxpool_silu_gap_scratch_seed2.csv
grid,scratch_deep_maxpool_silu_gap,deep,maxpool,silu,gap,3,52,62,0.87042343,0.91078647,0.74244332,0.12798011,1579828,128,1,128,best_scratch_deep_maxpool_silu_gap_scratch_seed3.pth,metrics_scratch_deep_maxpool_silu_gap_scratch_seed3.csv
grid,scratch_deep_maxpool_silu_pool4mlp,deep,maxpool,silu,pool4mlp,1,51,61,0.92024833,0.61071512,0.83627204,0.08397629,5774644,128,1,128,best_scratch_deep_maxpool_silu_pool4mlp_scratch_seed1.pth,metrics_scratch_deep_maxpool_silu_pool4mlp_scratch_seed1.csv
grid,scratch_deep_maxpool_silu_pool4mlp,deep,maxpool,silu,pool4mlp,2,66,76,0.92199936,0.59164151,0.83879093,0.08320843,5774644,128,1,128,best_scratch_deep_maxpool_silu_pool4mlp_scratch_seed2.pth,metrics_scratch_deep_maxpool_silu_pool4mlp_scratch_seed2.csv
grid,scratch_deep_maxpool_silu_pool4mlp,deep,maxpool,silu,pool4mlp,3,41,51,0.89605221,0.59376110,0.82619647,0.06985574,5774644,128,1,128,best_scratch_deep_maxpool_silu_pool4mlp_scratch_seed3.pth,metrics_scratch_deep_maxpool_silu_pool4mlp_scratch_seed3.csv
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,1,45,55,0.87901942,0.85850108,0.78085642,0.09816300,1579828,128,1,128,best_scratch_deep_strided_relu_gap_scratch_seed1.pth,metrics_scratch_deep_strided_relu_gap_scratch_seed1.csv
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,2,58,68,0.88427252,0.82748344,0.75944584,0.12482668,1579828,128,1,128,best_scratch_deep_strided_relu_gap_scratch_seed2.pth,metrics_scratch_deep_strided_relu_gap_scratch_seed2.csv
grid,scratch_deep_strided_relu_gap,deep,strided,relu,gap,3,46,56,0.90480739,0.80163608,0.79282116,0.11198623,1579828,128,1,128,best_scratch_deep_strided_relu_gap_scratch_seed3.pth,metrics_scratch_deep_strided_relu_gap_scratch_seed3.csv
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,1,34,44,0.87424387,0.68335097,0.80415617,0.07008770,5774644,128,1,128,best_scratch_deep_strided_relu_pool4mlp_scratch_seed1.pth,metrics_scratch_deep_strided_relu_pool4mlp_scratch_seed1.csv
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,2,32,42,0.87090099,0.63767039,0.82052897,0.05037202,5774644,128,1,128,best_scratch_deep_strided_relu_pool4mlp_scratch_seed2.pth,metrics_scratch_deep_strided_relu_pool4mlp_scratch_seed2.csv
grid,scratch_deep_strided_relu_pool4mlp,deep,strided,relu,pool4mlp,3,44,54,0.91897485,0.56897185,0.85201511,0.06695974,5774644,128,1,128,best_scratch_deep_strided_relu_pool4mlp_scratch_seed3.pth,metrics_scratch_deep_strided_relu_pool4mlp_scratch_seed3.csv
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,1,34,44,0.84702324,0.95700870,0.73425693,0.11276631,1579828,128,1,128,best_scratch_deep_strided_silu_gap_scratch_seed1.pth,metrics_scratch_deep_strided_silu_gap_scratch_seed1.csv
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,2,30,40,0.85052531,0.92375973,0.73740554,0.11311977,1579828,128,1,128,best_scratch_deep_strided_silu_gap_scratch_seed2.pth,metrics_scratch_deep_strided_silu_gap_scratch_seed2.csv
grid,scratch_deep_strided_silu_gap,deep,strided,silu,gap,3,52,62,0.82043935,1.01101157,0.71473552,0.10570383,1579828,128,1,128,best_scratch_deep_strided_silu_gap_scratch_seed3.pth,metrics_scratch_deep_strided_silu_gap_scratch_seed3.csv
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,1,47,57,0.94794651,0.65107624,0.84130982,0.10663669,5774644,128,1,128,best_scratch_deep_strided_silu_pool4mlp_scratch_seed1.pth,metrics_scratch_deep_strided_silu_pool4mlp_scratch_seed1.csv
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,2,27,37,0.91404011,0.70890028,0.82304786,0.09099226,5774644,128,1,128,best_scratch_deep_strided_silu_pool4mlp_scratch_seed2.pth,metrics_scratch_deep_strided_silu_pool4mlp_scratch_seed2.csv
grid,scratch_deep_strided_silu_pool4mlp,deep,strided,silu,pool4mlp,3,38,48,0.91992996,0.68022919,0.82052897,0.09940099,5774644,128,1,128,best_scratch_deep_strided_silu_pool4mlp_scratch_seed3.pth,metrics_scratch_deep_strided_silu_pool4mlp_scratch_seed3.csv
